Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
Y,e,s
N,o
Y,e,s
Y,e,s
N,o
N,o
Y,e,s
Y,e,s
N,o
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
Y,e,s
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
N,o
